,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
245,0.05128205128205128,0.1875,0.5,0.3523894595801697,0.002109470411901854,0.23423423423423423,0.0,0.021645021645021644,0.4111111111111111,0.016666666666666666,0.40625,0.6197718631178707,0.10164835164835165,0.944361649279682,0.3333333333333333,0.22727272727272727,0.9415713997888668,0.1534090909090909
247,0.05128205128205128,0.21875,0.875,0.3153193389906208,0.004329965582324858,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.25123115824194986,0.9659090909090909
248,0.05128205128205128,0.21875,0.875,0.3153193389906208,0.006661485511269013,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.36206865126534543,0.5198863636363636
249,0.05128205128205128,0.21875,0.875,0.3162125949084413,0.002664594204507605,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.8866994515760845,0.8465909090909091
250,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.0023315199289441545,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.48768447669186044,0.13920454545454544
251,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.004218940823803708,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.39901448227314396,0.625
252,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.007438658820917064,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.8177339003615273,0.3494318181818182
253,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.007438658820917064,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.9359605595864826,0.8863636363636364
254,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.007549683579438215,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.7216747397412511,0.9176136363636364
255,0.05128205128205128,0.21875,0.875,0.3166592228673515,0.007882757855001666,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.9854187120289222,0.6505681818181818
256,0.05128205128205128,0.21875,0.5,0.31755247878517195,0.00510713889197291,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.5911328035136963,0.3068181818181818
257,0.05128205128205128,0.21875,0.5,0.31755247878517195,0.00510713889197291,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.1773394962263528,0.78125
258,0.05128205128205128,0.21875,0.5,0.32559178204555606,0.00510713889197291,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.2832508784487086,0.4147727272727273
259,0.05128205128205128,0.21875,0.5,0.32559178204555606,0.00521816365049406,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.2758617122471489,0.6732954545454546
260,0.05128205128205128,0.21875,0.5,0.32603841000446626,0.004440990340846008,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.1773394962263528,0.15056818181818182
261,0.05128205128205128,0.21875,0.5,0.32603841000446626,0.004440990340846008,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.18472866242791253,0.5511363636363636
262,0.05128205128205128,0.21875,0.5,0.3264850379633765,0.0065504607527478624,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.4188854280223783,0.8920454545454546
263,0.05128205128205128,0.21875,0.5,0.3264850379633765,0.0065504607527478624,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.31773365405598725,0.022727272727272728
264,0.05128205128205128,0.21875,0.5,0.3264850379633765,0.0065504607527478624,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.38669920527054447,0.7840909090909091
265,0.05128205128205128,0.21875,0.875,0.32693166592228673,0.008104807372043965,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.21921143803519116,0.7301136363636364
266,0.05128205128205128,0.21875,0.5,0.32693166592228673,0.008770955923170867,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.172413385425313,0.3835227272727273
267,0.05128205128205128,0.21875,0.5,0.32693166592228673,0.008770955923170867,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.35221642966326583,0.8153409090909091
268,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.00022204951704230043,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9637357178340785,0.3333333333333333,0.13636363636363635,0.30911296015416756,0.15625
269,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.00022204951704230043,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9637357178340785,0.3333333333333333,0.13636363636363635,0.1280783882159548,0.4318181818181818
270,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.00022204951704230043,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9637357178340785,0.3333333333333333,0.13636363636363635,0.2352212981385705,0.4460227272727273
271,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9190263288623944,0.3333333333333333,0.13636363636363635,0.3054183770533877,0.4630681818181818
272,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9190263288623944,0.3333333333333333,0.13636363636363635,0.3817730944695047,0.9573863636363636
273,0.05128205128205128,0.21875,0.875,0.32737829388119694,0.0033307427556345066,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9190263288623944,0.3333333333333333,0.13636363636363635,0.5886697481131764,0.8153409090909091
274,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.0034417675141556565,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9190263288623944,0.3333333333333333,0.13636363636363635,0.2586203244435096,0.9232954545454546
275,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.0034417675141556565,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9190263288623944,0.3333333333333333,0.13636363636363635,0.19211782862947224,0.24431818181818182
276,0.05128205128205128,0.21875,0.5,0.32737829388119694,0.006883535028311313,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9637357178340785,0.3333333333333333,0.13636363636363635,0.18472866242791253,0.4147727272727273
277,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0012212723437326524,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.22413754883623097,0.07954545454545454
278,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0012212723437326524,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.19458088402999213,0.84375
279,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0017763961363384034,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.20935921643311153,0.05397727272727273
280,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0017763961363384034,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.2536942136424698,0.2755681818181818
281,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.31773365405598725,0.3153409090909091
282,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.24630504744091006,0.5198863636363636
283,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.13201927685678663,0.6306818181818182
284,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.0018874208948595538,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.34729031886222606,0.39204545454545453
285,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.002220495170423004,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.35467948506378577,0.3210227272727273
286,0.05128205128205128,0.21875,0.5,0.3278249218401072,0.002220495170423004,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.23645282583883045,0.9659090909090909
287,0.05128205128205128,0.21875,0.875,0.3278249218401072,0.00510713889197291,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.6650244655292934,0.5625
290,0.05128205128205128,0.21875,0.5,0.3282715497990174,0.007771733096480515,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.35467948506378577,0.6164772727272727
291,0.05128205128205128,0.21875,0.5,0.3282715497990174,0.007882757855001666,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.35960559586482554,0.3721590909090909
292,0.05128205128205128,0.21875,0.5,0.3282715497990174,0.007882757855001666,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.423645036278343,0.75
293,0.05128205128205128,0.21875,0.5,0.331397945511389,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.13636363636363635,0.0018201979409842074,0.4147727272727273
294,0.05128205128205128,0.21875,0.5,0.331397945511389,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.13636363636363635,0.002230050359630719,0.6306818181818182
295,0.05128205128205128,0.21875,0.5,0.331397945511389,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542970690511674,0.3333333333333333,0.13636363636363635,0.3349750418596265,0.19886363636363635
296,0.05128205128205128,0.21875,0.5,0.331397945511389,0.0007771733096480515,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.31995040391645513,0.6306818181818182
297,0.05128205128205128,0.21875,0.5,0.331397945511389,0.0007771733096480515,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.31773365405598725,0.002840909090909091
298,0.05128205128205128,0.21875,0.875,0.331397945511389,0.0013322971022538025,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.48977807378230237,0.7045454545454546
299,0.05128205128205128,0.21875,0.875,0.331397945511389,0.003663817031197957,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.5221672522991391,0.07670454545454546
300,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.0016653713778172533,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9463487332339792,0.3333333333333333,0.13636363636363635,0.322413459316975,0.09375
301,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.005662262684578661,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.944361649279682,0.3333333333333333,0.13636363636363635,0.2105907441333715,0.20454545454545456
302,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.005662262684578661,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.944361649279682,0.3333333333333333,0.13636363636363635,0.21428532723415133,0.40625
303,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.005662262684578661,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.944361649279682,0.3333333333333333,0.13636363636363635,0.623152523720455,0.4460227272727273
304,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.005662262684578661,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.944361649279682,0.3333333333333333,0.13636363636363635,0.5418716955032983,0.8181818181818182
305,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.006772510269790163,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9513164431197219,0.3333333333333333,0.13636363636363635,0.22265971559591902,0.44886363636363635
306,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.006772510269790163,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9513164431197219,0.3333333333333333,0.13636363636363635,0.21674838263467125,0.4090909090909091
307,0.05128205128205128,0.21875,0.5,0.33675748101831177,0.006772510269790163,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9513164431197219,0.3333333333333333,0.13636363636363635,0.23398977043831057,0.3721590909090909
309,0.05128205128205128,0.21875,0.5,0.337204108977222,0.002442544687465305,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.6280786345214948,0.9375
310,0.05128205128205128,0.21875,0.5,0.337204108977222,0.002442544687465305,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.1751227463658849,0.5028409090909091
311,0.05128205128205128,0.21875,0.5,0.337204108977222,0.002442544687465305,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.23891588123935037,0.7840909090909091
312,0.05128205128205128,0.21875,0.875,0.3389906208128629,0.002997668480071056,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.944361649279682,0.3333333333333333,0.13636363636363635,0.31773365405598725,0.4289772727272727
313,0.05128205128205128,0.21875,0.875,0.3389906208128629,0.006106361718663262,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.7192116843407312,0.8238636363636364
314,0.05128205128205128,0.21875,0.5,0.3389906208128629,0.007660708337959365,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.19704393943051204,0.9573863636363636
315,0.05128205128205128,0.21875,0.5,0.3389906208128629,0.007660708337959365,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9438648782911078,0.3333333333333333,0.13636363636363635,0.2955661554513081,0.9573863636363636
316,0.05128205128205128,0.21875,0.5,0.3394372487717731,0.007993782613522816,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.18965477322895233,0.9119318181818182
317,0.05128205128205128,0.21875,0.5,0.3398838767306833,0.0012212723437326524,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9523099850968704,0.3333333333333333,0.13636363636363635,0.2881769892497484,0.3181818181818182
318,0.05128205128205128,0.21875,0.5,0.3398838767306833,0.0012212723437326524,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9523099850968704,0.3333333333333333,0.13636363636363635,0.22906365963727077,0.028409090909090908
319,0.05128205128205128,0.21875,0.5,0.3398838767306833,0.0012212723437326524,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9523099850968704,0.3333333333333333,0.13636363636363635,0.22927351195739507,0.5482954545454546
322,0.05128205128205128,0.21875,0.5,0.34122376060741405,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463487332339792,0.3333333333333333,0.13636363636363635,0.2373114469514517,0.6335227272727273
323,0.05128205128205128,0.21875,0.5,0.34122376060741405,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463487332339792,0.3333333333333333,0.13636363636363635,0.8768472299740049,0.6676136363636364
324,0.05128205128205128,0.21875,0.5,0.34122376060741405,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463487332339792,0.3333333333333333,0.13636363636363635,0.20689616103259165,0.6676136363636364
325,0.05128205128205128,0.21875,0.5,0.34122376060741405,0.000555123792605751,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463487332339792,0.3333333333333333,0.13636363636363635,0.147782831420114,0.6676136363636364
327,0.05128205128205128,0.21875,0.5,0.3483698079499777,0.0072166093038747645,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.32019670945650713,0.8579545454545454
328,0.05128205128205128,0.21875,0.875,0.3483698079499777,0.007771733096480515,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.28078782304818867,0.1590909090909091
329,0.05128205128205128,0.21875,0.875,0.3483698079499777,0.007771733096480515,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9538002980625931,0.3333333333333333,0.13636363636363635,0.32463020917744295,0.07954545454545454
330,0.05128205128205128,0.21875,0.875,0.3523894595801697,0.002220495170423004,0.14414414414414414,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9488325881768505,0.3333333333333333,0.13636363636363635,0.6602215074982796,0.5482954545454546
331,0.05128205128205128,0.25,0.5,0.30504689593568557,0.004552015099367159,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9950322901142573,0.3333333333333333,0.20909090909090908,0.3645317066658654,0.45454545454545453
332,0.05128205128205128,0.25,0.5,0.30504689593568557,0.004552015099367159,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9950322901142573,0.3333333333333333,0.20909090909090908,0.6896550195344924,0.1534090909090909
333,0.05128205128205128,0.25,0.5,0.30504689593568557,0.004552015099367159,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9950322901142573,0.3333333333333333,0.20909090909090908,0.28078782304818867,0.2869318181818182
334,0.05128205128205128,0.25,0.5,0.30504689593568557,0.004552015099367159,0.21621621621621623,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.9950322901142573,0.3333333333333333,0.20909090909090908,0.23645282583883045,0.2215909090909091
